"","Common_name","Scientific_name","Project","Year","Vessel","Tow","total_catch_numbers","total_catch_wt_kg","Trawl_id","Subsample_count","Subsample_wt_kg","cpue_kg_per_ha_der","Partition_sample_types","Partition","Legacy_performance_code","Performance","Station_invalid","Reason_station_invalid","Pass","Datetime_utc_iso","Depth_m","Longitude_dd","Latitude_dd","Area_swept_ha","Date","cpue_kg_km2"
"5771","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",25,13,49.55,"201203008025",13,49.55,29.946061543193,NA,NA,-999,"Satisfactory",0,"0",2,"2012-08-24T00:00:00Z",141.7856,-124.75166667,46.895,1.654641627198,2012-Aug-24,2994.6061543193
"5772","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",26,0,0,"201203008026",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-08-24T00:00:00Z",484.5059,-124.89472222,46.76583333,1.773289093539,2012-Aug-24,0
"5773","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",27,1,7.3,"201203008027",1,7.3,3.775738621068,NA,NA,-999,"Satisfactory",0,"0",2,"2012-08-24T00:00:00Z",653.6711,-124.94555556,46.74472222,1.93339654373,2012-Aug-24,377.5738621068
"5774","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",28,0,0,"201203008028",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-08-24T00:00:00Z",910.0842,-124.99333333,46.70444444,1.297477717952,2012-Aug-24,0
"5775","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",29,0,0,"201203008029",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-08-25T00:00:00Z",1074.6046,-124.98,46.62916667,1.471932982905,2012-Aug-25,0
"5776","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",30,16,24.5,"201203008030",16,24.5,16.658002141658,NA,NA,-999,"Satisfactory",0,"0",2,"2012-08-25T00:00:00Z",129.0632,-124.52527778,46.63222222,1.470764608604,2012-Aug-25,1665.8002141658
"5777","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",31,3,5.7,"201203008031",3,5.7,3.962436780906,NA,NA,-999,"Satisfactory",0,"0",2,"2012-08-25T00:00:00Z",95.4578,-124.2125,46.02111111,1.438508754882,2012-Aug-25,396.2436780906
"5778","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",32,1,5.5,"201203008032",1,5.5,3.798635318583,NA,NA,-999,"Satisfactory",0,"0",2,"2012-08-25T00:00:00Z",81.1258,-124.09555556,45.96833333,1.447888396418,2012-Aug-25,379.8635318583
"5779","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",33,28,32.85,"201203008033",28,32.85,20.672461169007,NA,NA,-999,"Satisfactory",0,"0",2,"2012-08-26T00:00:00Z",244.6959,-124.67277778,45.80888889,1.589070586779,2012-Aug-26,2067.2461169007
"5780","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",34,16,18.15,"201203008034",16,18.15,13.324175828316,NA,NA,-999,"Satisfactory",0,"0",2,"2012-08-26T00:00:00Z",177.4569,-124.55194444,45.79611111,1.362185566587,2012-Aug-26,1332.4175828316
"5781","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",35,10,25,"201203008035",10,25,17.885642692012,NA,NA,-999,"Satisfactory",0,"0",2,"2012-08-26T00:00:00Z",177.9131,-124.48194444,45.74388889,1.397769173325,2012-Aug-26,1788.5642692012
"5782","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",36,5,7.25,"201203008036",5,7.25,4.59423320666,NA,NA,-999,"Satisfactory",0,"0",2,"2012-08-26T00:00:00Z",343.0828,-124.41722222,45.35666667,1.57806529923,2012-Aug-26,459.423320666
"5783","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",37,5,1.25,"201203008037",5,1.25,0.864394454475,NA,NA,-999,"Satisfactory",0,"0",2,"2012-08-27T00:00:00Z",139.2216,-124.19222222,45.27416667,1.446099050646,2012-Aug-27,86.4394454475
"5784","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",38,6,11.65,"201203008038",6,11.65,6.970113403234,NA,NA,-999,"Satisfactory",0,"0",2,"2012-08-27T00:00:00Z",356.1535,-124.3975,45.14666667,1.671421873078,2012-Aug-27,697.0113403234
"5785","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",39,1,3.25,"201203008039",1,3.25,2.472439118675,NA,NA,-999,"Satisfactory",0,"0",2,"2012-08-27T00:00:00Z",71.7834,-124.10083333,44.99055556,1.314491416776,2012-Aug-27,247.2439118675
"5786","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",40,0,0,"201203008040",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-08-27T00:00:00Z",99.27,-124.23055556,44.8025,1.401681561336,2012-Aug-27,0
"5787","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",41,0,0,"201203008041",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-01T00:00:00Z",109.6429,-124.26416667,44.79972222,1.27498144851,2012-Sep-01,0
"5788","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",42,11,14.25,"201203008042",11,14.25,9.318250900086,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-01T00:00:00Z",224.4315,-124.40083333,44.96361111,1.52925695528,2012-Sep-01,931.8250900086
"5789","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",43,6,15.95,"201203008043",6,15.95,9.911538748528,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-01T00:00:00Z",272.3306,-124.43277778,44.96472222,1.609235498612,2012-Sep-01,991.1538748528
"5790","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",44,4,7.35,"201203008044",4,7.35,4.739941237997,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-01T00:00:00Z",498.5022,-124.72861111,45.03722222,1.5506521349,2012-Sep-01,473.9941237997
"5791","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",45,8,39,"201203008045",8,39,24.608805627168,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-01T00:00:00Z",347.1177,-124.83916667,44.89555556,1.584798571327,2012-Sep-01,2460.8805627168
"5792","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",46,0,0,"201203008046",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-01T00:00:00Z",973.3787,-125.03944444,45.03527778,1.886563022175,2012-Sep-01,0
"5793","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",47,0,0,"201203008047",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-02T00:00:00Z",1041.5376,-125.03805556,44.74277778,1.698451445724,2012-Sep-02,0
"5794","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",48,0,0,"201203008048",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-02T00:00:00Z",988.796,-125.00805556,44.64722222,1.770162760481,2012-Sep-02,0
"5795","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",49,0,0,"201203008049",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-02T00:00:00Z",451.5247,-124.91194444,44.50916667,1.62852710085,2012-Sep-02,0
"5796","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",50,0,0,"201203008050",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-02T00:00:00Z",668.4402,-124.97,44.41222222,1.6269727045,2012-Sep-02,0
"5797","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",51,0,0,"201203008051",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-02T00:00:00Z",779.8193,-125.02805556,44.37388889,1.603544641824,2012-Sep-02,0
"5798","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",52,4,9.25,"201203008052",4,9.25,5.304824883223,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-02T00:00:00Z",530.7464,-124.9125,44.37611111,1.74369563626,2012-Sep-02,530.4824883223
"5799","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",53,6,15.5,"201203008053",6,15.5,10.185830999269,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-03T00:00:00Z",230.212,-124.74527778,44.48527778,1.521721693705,2012-Sep-03,1018.5830999269
"5800","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",54,2,4.1,"201203008054",2,4.1,2.676957548229,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-03T00:00:00Z",589.6576,-124.9175,44.33305556,1.5315894728,2012-Sep-03,267.6957548229
"5801","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",55,0,0,"201203008055",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-04T00:00:00Z",73.1396,-124.23916667,44.53666667,1.6042374135,2012-Sep-04,0
"5802","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",56,0,0,"201203008056",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-04T00:00:00Z",75.1461,-124.26194444,44.62611111,1.458086192852,2012-Sep-04,0
"5803","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",57,0,0,"201203008057",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-05T00:00:00Z",63.3343,-124.22194444,44.29972222,1.510914284744,2012-Sep-05,0
"5804","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",58,8,1.5,"201203008058",8,1.5,0.880323501607,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-05T00:00:00Z",120.9305,-124.64138889,44.16972222,1.70391906755,2012-Sep-05,88.0323501607
"5805","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",59,8,3.5,"201203008059",8,3.5,2.229688183128,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-05T00:00:00Z",125.7201,-124.67583333,44.07277778,1.569726218439,2012-Sep-05,222.9688183128
"5806","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",60,23,53.3,"201203008060",12,27.8,31.702726505171,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-05T00:00:00Z",304.9096,-124.94694444,44.08416667,1.6812434095,2012-Sep-05,3170.2726505171
"5807","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",61,2,10.95,"201203008061",2,10.95,6.799629807711,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-06T00:00:00Z",144.7031,-124.81833333,43.94,1.6103817869,2012-Sep-06,679.9629807711
"5808","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",62,10,7.9,"201203008062",10,7.9,5.180457182276,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-06T00:00:00Z",400.3684,-124.71055556,43.82361111,1.524961933288,2012-Sep-06,518.0457182276
"5809","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",63,9,24.65,"201203008063",9,24.65,14.897637105322,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-06T00:00:00Z",434.9287,-124.68,43.58694444,1.65462481236,2012-Sep-06,1489.7637105322
"5810","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",64,10,14.2,"201203008064",10,14.2,7.648912933689,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-06T00:00:00Z",505.2276,-124.72555556,43.48638889,1.856472955452,2012-Sep-06,764.8912933689
"5811","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",65,0,0,"201203008065",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-07T00:00:00Z",648.4574,-124.91388889,43.33138889,1.802344515328,2012-Sep-07,0
"5812","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",66,6,31.6,"201203008066",6,31.6,18.040000677075,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-07T00:00:00Z",480.024,-124.79666667,43.28472222,1.751662905432,2012-Sep-07,1804.0000677075
"5813","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",67,6,10.9,"201203008067",6,10.9,7.716333136201,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-07T00:00:00Z",261.4969,-124.7925,43.10861111,1.412588052849,2012-Sep-07,771.6333136201
"5814","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",68,0,0,"201203008068",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-07T00:00:00Z",160.55,-124.775,42.98944444,1.604682901941,2012-Sep-07,0
"5815","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",69,0,0,"201203008069",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-08T00:00:00Z",69.8049,-124.53138889,42.99527778,1.46766373176,2012-Sep-08,0
"5816","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",70,52,28.65,"201203008070",21,11.55,17.469871433457,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-08T00:00:00Z",110.6339,-124.58555556,43.08,1.639966276176,2012-Sep-08,1746.9871433457
"5817","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",71,16,5.5,"201203008071",16,5.5,3.430819881927,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-08T00:00:00Z",160.0981,-124.66,43.2625,1.603115345394,2012-Sep-08,343.0819881927
"5818","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",72,11,11.75,"201203008072",11,11.75,8.498137395201,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-09T00:00:00Z",226.3527,-124.60361111,43.52472222,1.382655922536,2012-Sep-09,849.8137395201
"5819","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",73,3,3.7,"201203008073",3,3.7,2.29749804022,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-09T00:00:00Z",101.6697,-124.44555556,43.40722222,1.610447510826,2012-Sep-09,229.749804022
"5820","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",74,3,6.6,"201203008074",3,6.6,3.461810861316,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-13T00:00:00Z",96.2319,-124.62722222,42.45472222,1.90651663664,2012-Sep-13,346.1810861316
"5821","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",75,2,5.3,"201203008075",2,5.3,3.23211390912,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-13T00:00:00Z",611.4945,-124.81194444,42.28583333,1.639793692,2012-Sep-13,323.211390912
"5822","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",76,6,10.7,"201203008076",6,10.7,7.599778658305,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-13T00:00:00Z",563.5176,-124.785,42.23388889,1.407935741432,2012-Sep-13,759.9778658305
"5823","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",77,0,0,"201203008077",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-13T00:00:00Z",950.3222,-124.94,41.95361111,1.761708858277,2012-Sep-13,0
"5824","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",78,0,0,"201203008078",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-14T00:00:00Z",80.2642,-124.41055556,42.06555556,1.955632058736,2012-Sep-14,0
"5825","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",79,27,24.28,"201203008079",27,24.28,16.898615125747,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-14T00:00:00Z",153.7704,-124.56472222,42.10361111,1.436804129766,2012-Sep-14,1689.8615125747
"5826","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",80,6,4.8,"201203008080",6,4.8,2.983344405836,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-14T00:00:00Z",533.9604,-124.66944444,42.03277778,1.608932576008,2012-Sep-14,298.3344405836
"5827","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",81,6,8.65,"201203008081",6,8.65,6.10785872812,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-14T00:00:00Z",453.2041,-124.61777778,41.96416667,1.416208263,2012-Sep-14,610.785872812
"5828","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",82,4,9.2,"201203008082",4,9.2,5.153596872045,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-15T00:00:00Z",87.7644,-124.26611111,41.27166667,1.785160971729,2012-Sep-15,515.3596872045
"5829","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",83,14,7.3,"201203008083",14,7.3,4.33041281894,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-15T00:00:00Z",102.1957,-124.38277778,41.52638889,1.685751521904,2012-Sep-15,433.041281894
"5830","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",84,10,8.55,"201203008084",10,8.55,5.157325431342,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-15T00:00:00Z",303.0084,-124.51138889,41.53694444,1.6578360458,2012-Sep-15,515.7325431342
"5831","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",85,0,0,"201203008085",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-15T00:00:00Z",770.7184,-124.61305556,41.58694444,1.627056853071,2012-Sep-15,0
"5832","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",86,0,0,"201203008086",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-15T00:00:00Z",970.8554,-124.68833333,41.47805556,1.644152176164,2012-Sep-15,0
"5833","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",87,0,0,"201203008087",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-15T00:00:00Z",967.5644,-124.77888889,41.43388889,1.938419552748,2012-Sep-15,0
"5834","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",88,0,0,"201203008088",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-16T00:00:00Z",979.1846,-124.84888889,41.40833333,1.957457290962,2012-Sep-16,0
"5835","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",89,0,0,"201203008089",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-16T00:00:00Z",1132.8252,-124.73194444,41.37555556,2.021875384844,2012-Sep-16,0
"5836","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",90,0,0,"201203008090",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-16T00:00:00Z",1148.909,-124.81638889,41.24083333,1.926891340704,2012-Sep-16,0
"5837","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",91,0,0,"201203008091",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-16T00:00:00Z",1237.7779,-124.75527778,41.12944444,1.762900390752,2012-Sep-16,0
"5838","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",92,5,24.15,"201203008092",5,24.15,14.866359264214,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-16T00:00:00Z",506.8539,-124.53666667,40.97222222,1.624473051592,2012-Sep-16,1486.6359264214
"5839","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",94,15,72.2,"201203008094",2,9.7,44.800669784757,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-17T00:00:00Z",385.3899,-124.47333333,40.915,1.6115830488,2012-Sep-17,4480.0669784757
"5840","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",96,56,70.2,"201203008096",27,33.85,48.285408494383,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-17T00:00:00Z",381.1897,-124.515,40.76638889,1.453855361049,2012-Sep-17,4828.5408494383
"5841","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",97,0,0,"201203008097",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-18T00:00:00Z",914.1203,-124.69777778,40.70111111,1.642189508424,2012-Sep-18,0
"5842","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",98,9,27.05,"201203008098",9,27.05,17.65066063078,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-18T00:00:00Z",360.1435,-124.575,40.39805556,1.532520542196,2012-Sep-18,1765.066063078
"5843","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",102,9,7.75,"201203008102",9,7.75,6.056847087208,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-19T00:00:00Z",341.838,-124.47555556,40.19666667,1.279543612116,2012-Sep-19,605.6847087208
"5844","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",103,1,13.9,"201203008103",1,13.9,9.741370830659,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-19T00:00:00Z",538.345,-124.79583333,40.27111111,1.42690389696,2012-Sep-19,974.1370830659
"5845","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",104,1,3.55,"201203008104",1,3.55,2.792845133936,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-19T00:00:00Z",889.2514,-124.86305556,40.19694444,1.271105209832,2012-Sep-19,279.2845133936
"5846","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2012,"Excalibur",105,0,0,"201203008105",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2012-09-19T00:00:00Z",1224.7655,-124.65444444,39.88388889,2.06508062889,2012-Sep-19,0
